GARD_ID	GARD_link	cond_name
5409	https://rarediseases.info.nih.gov/diseases/5409/paternal-uniparental-disomy-of-chromosome-14	Paternal uniparental disomy of chromosome 14
5513	https://rarediseases.info.nih.gov/diseases/5513/murcs-association	MURCS association
5523	https://rarediseases.info.nih.gov/diseases/5523/waardenburg-syndrome-type-3	Waardenburg syndrome type 3
6810	https://rarediseases.info.nih.gov/diseases/6810/kabuki-syndrome	Kabuki syndrome
6811	https://rarediseases.info.nih.gov/diseases/6811/kallikrein-hypertension	Kallikrein hypertension
6816	https://rarediseases.info.nih.gov/diseases/6816/kawasaki-disease	Kawasaki disease
6824	https://rarediseases.info.nih.gov/diseases/6824/keratoconus	Keratoconus
6825	https://rarediseases.info.nih.gov/diseases/6825/keratomalacia	Keratomalacia
6829	https://rarediseases.info.nih.gov/diseases/6829/keratosis-follicularis-spinulosa-decalvans	Keratosis follicularis spinulosa decalvans
6838	https://rarediseases.info.nih.gov/diseases/6838/segmentation-syndrome-1	Segmentation syndrome 1
6841	https://rarediseases.info.nih.gov/diseases/6841/kniest-dysplasia	Kniest dysplasia
7108	https://rarediseases.info.nih.gov/diseases/7108/multiple-myeloma	Multiple myeloma
7617	https://rarediseases.info.nih.gov/diseases/7617/kuru	Kuru
8167	https://rarediseases.info.nih.gov/diseases/8167/palmoplantar-keratoderma	Palmoplantar keratoderma
82	https://rarediseases.info.nih.gov/diseases/82/kbg-syndrome	KBG syndrome
8257	https://rarediseases.info.nih.gov/diseases/8257/kyasanur-forest-disease	Kyasanur Forest disease
8355	https://rarediseases.info.nih.gov/diseases/8355/kaolin-pneumoconiosis	Kaolin pneumoconiosis
8367	https://rarediseases.info.nih.gov/diseases/8367/kenny-caffey-syndrome-type-1	Kenny-Caffey syndrome type 1
8422	https://rarediseases.info.nih.gov/diseases/8422/peters-plus-syndrome	Peters plus syndrome
8449	https://rarediseases.info.nih.gov/diseases/8449/keutel-syndrome	Keutel syndrome
8561	https://rarediseases.info.nih.gov/diseases/8561/kousseff-nichols-syndrome	Kousseff Nichols syndrome
8627	https://rarediseases.info.nih.gov/diseases/8627/krukenberg-carcinoma	Krukenberg carcinoma
9172	https://rarediseases.info.nih.gov/diseases/9172/keratosis-palmoplantaris-striata-1	Keratosis palmoplantaris striata 1
9173	https://rarediseases.info.nih.gov/diseases/9173/keratosis-palmoplantaris-striata-3	Keratosis palmoplantaris striata 3
92	https://rarediseases.info.nih.gov/diseases/92/meleda-disease	Meleda disease
9581	https://rarediseases.info.nih.gov/diseases/9581/spastic-paraplegia-15	Spastic paraplegia 15
9795	https://rarediseases.info.nih.gov/diseases/9795/naxos-disease	Naxos disease
10051	https://rarediseases.info.nih.gov/diseases/10051/limb-mammary-syndrome	Limb-mammary syndrome
10065	https://rarediseases.info.nih.gov/diseases/10065/leukoencephalopathy-arthritis-colitis-and-hypogammaglobulinema	Leukoencephalopathy, arthritis, colitis, and hypogammaglobulinema
10067	https://rarediseases.info.nih.gov/diseases/10067/lateral-semicircular-canal-malformation-familial-with-external-and-middle-ear-abnormalities	Lateral semicircular canal malformation, familial, with external and middle ear abnormalities
10142	https://rarediseases.info.nih.gov/diseases/10142/osteogenesis-imperfecta-type-ii	Osteogenesis imperfecta type II
10230	https://rarediseases.info.nih.gov/diseases/10230/limb-girdle-muscular-dystrophy-type-1b	Limb-girdle muscular dystrophy type 1B
10244	https://rarediseases.info.nih.gov/diseases/10244/lipase-deficiency-combined	Lipase deficiency combined
10320	https://rarediseases.info.nih.gov/diseases/10320/lattice-corneal-dystrophy-type-3a	Lattice corneal dystrophy type 3A
10432	https://rarediseases.info.nih.gov/diseases/10432/long-qt-syndrome-4	Long QT syndrome 4
10433	https://rarediseases.info.nih.gov/diseases/10433/long-qt-syndrome-5	Long QT syndrome 5
10434	https://rarediseases.info.nih.gov/diseases/10434/long-qt-syndrome-6	Long QT syndrome 6
10435	https://rarediseases.info.nih.gov/diseases/10435/long-qt-syndrome-9	Long QT syndrome 9
10436	https://rarediseases.info.nih.gov/diseases/10436/long-qt-syndrome-10	Long QT syndrome 10
10437	https://rarediseases.info.nih.gov/diseases/10437/long-qt-syndrome-11	Long QT syndrome 11
10441	https://rarediseases.info.nih.gov/diseases/10441/lathyrism	Lathyrism
10471	https://rarediseases.info.nih.gov/diseases/10471/limb-girdle-muscular-dystrophy-type-2g	Limb-girdle muscular dystrophy, type 2G
10472	https://rarediseases.info.nih.gov/diseases/10472/l-2-hydroxyglutaric-aciduria	L-2-hydroxyglutaric aciduria
10491	https://rarediseases.info.nih.gov/diseases/10491/langerhans-cell-sarcoma	Langerhans cell sarcoma
1053	https://rarediseases.info.nih.gov/diseases/1053/limited-cutaneous-systemic-sclerosis	Limited cutaneous systemic sclerosis
10538	https://rarediseases.info.nih.gov/diseases/10538/leukodystrophy-dysmyelinating-and-spastic-paraparesis-with-or-without-dystonia	Leukodystrophy, dysmyelinating, and spastic paraparesis with or without dystonia
10542	https://rarediseases.info.nih.gov/diseases/10542/lipedema	Lipedema
10586	https://rarediseases.info.nih.gov/diseases/10586/loeys-dietz-syndrome-type-2	Loeys-Dietz syndrome type 2
10588	https://rarediseases.info.nih.gov/diseases/10588/loeys-dietz-syndrome-type-4	Loeys-Dietz syndrome type 4
10714	https://rarediseases.info.nih.gov/diseases/10714/legius-syndrome	Legius syndrome
10732	https://rarediseases.info.nih.gov/diseases/10732/leukoencephalopathy-cerebral-calcifications-and-cysts	Leukoencephalopathy, cerebral calcifications, and cysts
10747	https://rarediseases.info.nih.gov/diseases/10747/lupus-nephritis	Lupus nephritis
10769	https://rarediseases.info.nih.gov/diseases/10769/laing-distal-myopathy	Laing distal myopathy
10778	https://rarediseases.info.nih.gov/diseases/10778/neutrophil-specific-granule-deficiency	Neutrophil-specific granule deficiency
10791	https://rarediseases.info.nih.gov/diseases/10791/logopenic-progressive-aphasia	Logopenic progressive aphasia
10816	https://rarediseases.info.nih.gov/diseases/10816/lichen-planus-pigmentosus	Lichen planus pigmentosus
10916	https://rarediseases.info.nih.gov/diseases/10916/x-linked-lymphoproliferative-syndrome-2	X-linked lymphoproliferative syndrome 2
10920	https://rarediseases.info.nih.gov/diseases/10920/localized-hypertrophic-neuropathy	Localized hypertrophic neuropathy
10960	https://rarediseases.info.nih.gov/diseases/10960/linear-iga-disease	Linear IgA disease
10963	https://rarediseases.info.nih.gov/diseases/10963/pyogenic-granuloma	Pyogenic granuloma
10979	https://rarediseases.info.nih.gov/diseases/10979/lymphangiomatosis	Lymphangiomatosis
10985	https://rarediseases.info.nih.gov/diseases/10985/left-ventricular-noncompaction	Left ventricular noncompaction
11004	https://rarediseases.info.nih.gov/diseases/11004/linear-and-whorled-nevoid-hypermelanosis	Linear and whorled nevoid hypermelanosis
11968	https://rarediseases.info.nih.gov/diseases/11968/lactobezoar	Lactobezoar
11971	https://rarediseases.info.nih.gov/diseases/11971/renal-nutcracker-syndrome	Renal nutcracker syndrome
12015	https://rarediseases.info.nih.gov/diseases/12015/lipoblastoma	Lipoblastoma
12097	https://rarediseases.info.nih.gov/diseases/12097/lysosomal-acid-lipase-deficiency	Lysosomal acid lipase deficiency
12291	https://rarediseases.info.nih.gov/diseases/12291/lissencephaly	Lissencephaly
12471	https://rarediseases.info.nih.gov/diseases/12471/leukoencephalopathy---dystonia---motor-neuropathy	Leukoencephalopathy - dystonia - motor neuropathy  
12635	https://rarediseases.info.nih.gov/diseases/12635/laurence-moon-syndrome	Laurence-Moon syndrome
12643	https://rarediseases.info.nih.gov/diseases/12643/lethal-congenital-contracture-syndrome	Lethal congenital contracture syndrome 
12645	https://rarediseases.info.nih.gov/diseases/12645/lethal-congenital-contracture-syndrome-4	Lethal congenital contracture syndrome 4
12652	https://rarediseases.info.nih.gov/diseases/12652/leukoencephalopathy-with-brain-stem-and-spinal-cord-involvement-and-lactate-elevation	Leukoencephalopathy with brain stem and spinal cord involvement and lactate elevation 
12677	https://rarediseases.info.nih.gov/diseases/12677/lichen-planus-pemphigoides	Lichen planus pemphigoides
12678	https://rarediseases.info.nih.gov/diseases/12678/lipoic-acid-synthetase-deficiency	Lipoic acid synthetase deficiency
12679	https://rarediseases.info.nih.gov/diseases/12679/lipoic-acid-biosynthesis-defects	Lipoic acid biosynthesis defects
12784	https://rarediseases.info.nih.gov/diseases/12784/livedoid-vasculopathy	Livedoid vasculopathy
12820	https://rarediseases.info.nih.gov/diseases/12820/pustulosis-palmaris-et-plantaris	Pustulosis palmaris et plantaris
12974	https://rarediseases.info.nih.gov/diseases/12974/lipedematous-scalp	Lipedematous Scalp
13015	https://rarediseases.info.nih.gov/diseases/13015/obesity-due-to-congenital-leptin-deficiency	Obesity due to congenital leptin deficiency
13070	https://rarediseases.info.nih.gov/diseases/13070/lewis-sumner-syndrome	Lewis-Sumner syndrome
13220	https://rarediseases.info.nih.gov/diseases/13220/lethal-congenital-contracture-syndrome-11	Lethal congenital contracture syndrome 11
13406	https://rarediseases.info.nih.gov/diseases/13406/limbic-encephalitis-with-lgi1-antibodies	Limbic encephalitis with LGI1 antibodies
152	https://rarediseases.info.nih.gov/diseases/152/samson-viljoen-syndrome	Samson Viljoen syndrome
184	https://rarediseases.info.nih.gov/diseases/184/yellow-nail-syndrome	Yellow nail syndrome
1886	https://rarediseases.info.nih.gov/diseases/1886/late-onset-distal-myopathy-markesbery-griggs-type	Late-onset distal myopathy, Markesbery-Griggs type
296	https://rarediseases.info.nih.gov/diseases/296/lopes-gorlin-syndrome	Lopes Gorlin syndrome
3159	https://rarediseases.info.nih.gov/diseases/3159/lactate-dehydrogenase-deficiency	Lactate dehydrogenase deficiency
3161	https://rarediseases.info.nih.gov/diseases/3161/lactate-dehydrogenase-b-deficiency	Lactate dehydrogenase B deficiency
3163	https://rarediseases.info.nih.gov/diseases/3163/lactic-acidosis-congenital-infantile	Lactic acidosis congenital infantile
3181	https://rarediseases.info.nih.gov/diseases/3181/larsen-like-syndrome	Larsen-like syndrome
3191	https://rarediseases.info.nih.gov/diseases/3191/laryngocele	Laryngocele
3194	https://rarediseases.info.nih.gov/diseases/3194/larynx-atresia	Larynx atresia
3198	https://rarediseases.info.nih.gov/diseases/3198/laterality-defects-dominant	Laterality defects dominant
3214	https://rarediseases.info.nih.gov/diseases/3214/leg-absence-deformity-cataract	Leg absence deformity cataract
3218	https://rarediseases.info.nih.gov/diseases/3218/leiomyomatosis-familial	Leiomyomatosis familial
3219	https://rarediseases.info.nih.gov/diseases/3219/leiomyomatosis-of-esophagus-cataract-and-hematuria	Leiomyomatosis of esophagus, cataract and hematuria
3225	https://rarediseases.info.nih.gov/diseases/3225/lethal-chondrodysplasia-moerman-type	Lethal chondrodysplasia Moerman type
3226	https://rarediseases.info.nih.gov/diseases/3226/lethal-chondrodysplasia-seller-type	Lethal chondrodysplasia Seller type
3227	https://rarediseases.info.nih.gov/diseases/3227/lethal-congenital-contracture-syndrome-1	Lethal congenital contracture syndrome 1
3232	https://rarediseases.info.nih.gov/diseases/3232/leukoencephalopathy-palmoplantar-keratoderma	Leukoencephalopathy palmoplantar keratoderma
3236	https://rarediseases.info.nih.gov/diseases/3236/levic-stefanovic-nikolic-syndrome	Levic Stefanovic Nikolic syndrome
3248	https://rarediseases.info.nih.gov/diseases/3248/lichtenstein-syndrome	Lichtenstein syndrome
3259	https://rarediseases.info.nih.gov/diseases/3259/linear-hamartoma-syndrome	Linear hamartoma syndrome
3262	https://rarediseases.info.nih.gov/diseases/3262/lipidosis-with-triglycerid-storage-disease	Lipidosis with triglycerid storage disease
3277	https://rarediseases.info.nih.gov/diseases/3277/lissencephaly-2	Lissencephaly 2
3284	https://rarediseases.info.nih.gov/diseases/3284/long-qt-syndrome-1	Long QT syndrome 1
3285	https://rarediseases.info.nih.gov/diseases/3285/long-qt-syndrome-2	Long QT syndrome 2
3286	https://rarediseases.info.nih.gov/diseases/3286/long-qt-syndrome-3	Long QT syndrome 3
3287	https://rarediseases.info.nih.gov/diseases/3287/loose-anagen-hair-syndrome	Loose anagen hair syndrome
3295	https://rarediseases.info.nih.gov/diseases/3295/lowe-oculocerebrorenal-syndrome	Lowe oculocerebrorenal syndrome
3299	https://rarediseases.info.nih.gov/diseases/3299/lower-mesodermal-defects-sequence	Lower mesodermal defects sequence
3300	https://rarediseases.info.nih.gov/diseases/3300/lowry-maclean-syndrome	Lowry Maclean syndrome
3304	https://rarediseases.info.nih.gov/diseases/3304/lucey-driscoll-syndrome	Lucey-Driscoll syndrome
3307	https://rarediseases.info.nih.gov/diseases/3307/lujan-syndrome	Lujan syndrome
3319	https://rarediseases.info.nih.gov/diseases/3319/lymphangioleiomyomatosis	Lymphangioleiomyomatosis
3329	https://rarediseases.info.nih.gov/diseases/3329/lymphoblastic-lymphoma	Lymphoblastic lymphoma
3374	https://rarediseases.info.nih.gov/diseases/3374/mandibuloacral-dysplasia-with-type-a-lipodystrophy	Mandibuloacral dysplasia with type A lipodystrophy
3378	https://rarediseases.info.nih.gov/diseases/3378/manouvrier-syndrome	Manouvrier syndrome
3445	https://rarediseases.info.nih.gov/diseases/3445/megalencephalic-leukoencephalopathy-with-subcortical-cysts	Megalencephalic leukoencephalopathy with subcortical cysts
3659	https://rarediseases.info.nih.gov/diseases/3659/microphthalmia-with-linear-skin-defects-syndrome	Microphthalmia with linear skin defects syndrome
3671	https://rarediseases.info.nih.gov/diseases/3671/mitochondrial-dna-associated-leigh-syndrome	Mitochondrial DNA-associated Leigh syndrome
3834	https://rarediseases.info.nih.gov/diseases/3834/multiple-pterygium-syndrome-lethal-type	Multiple pterygium syndrome lethal type
3844	https://rarediseases.info.nih.gov/diseases/3844/limb-girdle-muscular-dystrophy-type-2h	Limb-girdle muscular dystrophy type 2H
418	https://rarediseases.info.nih.gov/diseases/418/pentosuria	Pentosuria
4266	https://rarediseases.info.nih.gov/diseases/4266/leukodystrophy-hypomyelinating-3	Leukodystrophy, hypomyelinating 3
4382	https://rarediseases.info.nih.gov/diseases/4382/platyspondylic-lethal-skeletal-dysplasia-torrance-type	Platyspondylic lethal skeletal dysplasia Torrance type
4424	https://rarediseases.info.nih.gov/diseases/4424/polyneuropathy-intellectual-disability-acromicria-premature-menopause-syndrome	Polyneuropathy-intellectual disability-acromicria-premature menopause syndrome
4769	https://rarediseases.info.nih.gov/diseases/4769/ullrich-congenital-muscular-dystrophy	Ullrich congenital muscular dystrophy
4827	https://rarediseases.info.nih.gov/diseases/4827/lethal-short-limb-skeletal-dysplasia-al-gazali-type	Lethal short limb skeletal dysplasia Al Gazali type
4993	https://rarediseases.info.nih.gov/diseases/4993/spondylometaphyseal-dysplasia-sedaghatian-type	Spondylometaphyseal dysplasia Sedaghatian type
5015	https://rarediseases.info.nih.gov/diseases/5015/steroid-dehydrogenase-deficiency-dental-anomalies	Steroid dehydrogenase deficiency dental anomalies
5077	https://rarediseases.info.nih.gov/diseases/5077/symphalangism-with-multiple-anomalies-of-hands-and-feet	Symphalangism with multiple anomalies of hands and feet
5144	https://rarediseases.info.nih.gov/diseases/5144/tetanus	Tetanus
5742	https://rarediseases.info.nih.gov/diseases/5742/lung-adenocarcinoma	Lung adenocarcinoma
6005	https://rarediseases.info.nih.gov/diseases/6005/unicentric-castleman-disease	Unicentric Castleman disease
6107	https://rarediseases.info.nih.gov/diseases/6107/neutropenia-lethal-congenital-with-eosinophilia	Neutropenia lethal congenital with eosinophilia
6848	https://rarediseases.info.nih.gov/diseases/6848/lacrimo-auriculo-dento-digital-syndrome	Lacrimo-auriculo-dento-digital syndrome
6862	https://rarediseases.info.nih.gov/diseases/6862/laryngeal-cancer	Laryngeal cancer
6870	https://rarediseases.info.nih.gov/diseases/6870/leber-hereditary-optic-neuropathy	Leber hereditary optic neuropathy
6873	https://rarediseases.info.nih.gov/diseases/6873/ledderhose-disease	Ledderhose disease
6876	https://rarediseases.info.nih.gov/diseases/6876/legionnaires-disease	Legionnaires’ disease
6880	https://rarediseases.info.nih.gov/diseases/6880/leiomyosarcoma	Leiomyosarcoma
6882	https://rarediseases.info.nih.gov/diseases/6882/lemierre-syndrome	Lemierre syndrome
6893	https://rarediseases.info.nih.gov/diseases/6893/leukocyte-adhesion-deficiency-type-1	Leukocyte adhesion deficiency type 1
6895	https://rarediseases.info.nih.gov/diseases/6895/leukodystrophy	Leukodystrophy
6897	https://rarediseases.info.nih.gov/diseases/6897/leukoplakia	Leukoplakia
